(50000, 7)
(50000, 7)
char_to_id:  {'5': 0, '0': 1, '*': 2, '1': 3, ' ': 4, '_': 5, '6': 6, '9': 7, '7': 8, '4': 9, '3': 10, '2': 11, '8': 12}
id_to_char:  {0: '5', 1: '0', 2: '*', 3: '1', 4: ' ', 5: '_', 6: '6', 7: '9', 8: '7', 9: '4', 10: '3', 11: '2', 12: '8'}
| 에폭 162 |  반복 241 / 351 | 시간 20[s] | 손실 0.54
| 에폭 162 |  반복 261 / 351 | 시간 22[s] | 손실 0.59
| 에폭 162 |  반복 281 / 351 | 시간 23[s] | 손실 0.54
| 에폭 162 |  반복 301 / 351 | 시간 25[s] | 손실 0.53
| 에폭 162 |  반복 321 / 351 | 시간 27[s] | 손실 0.55
| 에폭 162 |  반복 341 / 351 | 시간 28[s] | 손실 0.54
| 에폭 162 |  반복 1 / 351 | 시간 0[s] | 손실 0.57
| 에폭 162 |  반복 21 / 351 | 시간 1[s] | 손실 0.57
| 에폭 162 |  반복 41 / 351 | 시간 3[s] | 손실 0.56
| 에폭 162 |  반복 61 / 351 | 시간 4[s] | 손실 0.58
| 에폭 162 |  반복 81 / 351 | 시간 6[s] | 손실 0.60
| 에폭 162 |  반복 101 / 351 | 시간 7[s] | 손실 0.57
| 에폭 162 |  반복 121 / 351 | 시간 9[s] | 손실 0.58
| 에폭 162 |  반복 141 / 351 | 시간 11[s] | 손실 0.58
| 에폭 162 |  반복 161 / 351 | 시간 13[s] | 손실 0.56
| 에폭 162 |  반복 181 / 351 | 시간 14[s] | 손실 0.59
| 에폭 162 |  반복 201 / 351 | 시간 16[s] | 손실 0.57
| 에폭 162 |  반복 221 / 351 | 시간 18[s] | 손실 0.56
| 에폭 162 |  반복 241 / 351 | 시간 20[s] | 손실 0.57
| 에폭 162 |  반복 261 / 351 | 시간 21[s] | 손실 0.56
| 에폭 162 |  반복 281 / 351 | 시간 23[s] | 손실 0.57
| 에폭 162 |  반복 301 / 351 | 시간 24[s] | 손실 0.57
| 에폭 162 |  반복 321 / 351 | 시간 25[s] | 손실 0.62
| 에폭 162 |  반복 341 / 351 | 시간 27[s] | 손실 0.60
| 에폭 162 |  반복 1 / 351 | 시간 0[s] | 손실 0.60
| 에폭 162 |  반복 21 / 351 | 시간 1[s] | 손실 0.58
| 에폭 162 |  반복 41 / 351 | 시간 3[s] | 손실 0.60
| 에폭 162 |  반복 61 / 351 | 시간 4[s] | 손실 0.62
| 에폭 162 |  반복 81 / 351 | 시간 6[s] | 손실 0.59
| 에폭 162 |  반복 101 / 351 | 시간 7[s] | 손실 0.61
| 에폭 162 |  반복 121 / 351 | 시간 9[s] | 손실 0.60
| 에폭 162 |  반복 141 / 351 | 시간 10[s] | 손실 0.62
| 에폭 162 |  반복 161 / 351 | 시간 12[s] | 손실 0.58
| 에폭 162 |  반복 181 / 351 | 시간 14[s] | 손실 0.58
| 에폭 162 |  반복 201 / 351 | 시간 15[s] | 손실 0.56
| 에폭 162 |  반복 221 / 351 | 시간 17[s] | 손실 0.57
| 에폭 162 |  반복 241 / 351 | 시간 19[s] | 손실 0.57
| 에폭 162 |  반복 261 / 351 | 시간 20[s] | 손실 0.57
| 에폭 162 |  반복 281 / 351 | 시간 21[s] | 손실 0.57
| 에폭 162 |  반복 301 / 351 | 시간 23[s] | 손실 0.59
| 에폭 162 |  반복 321 / 351 | 시간 25[s] | 손실 0.58
| 에폭 162 |  반복 341 / 351 | 시간 27[s] | 손실 0.57
| 에폭 162 |  반복 1 / 351 | 시간 0[s] | 손실 0.50
| 에폭 162 |  반복 21 / 351 | 시간 1[s] | 손실 0.60
| 에폭 162 |  반복 41 / 351 | 시간 2[s] | 손실 0.60
| 에폭 162 |  반복 61 / 351 | 시간 4[s] | 손실 0.57
| 에폭 162 |  반복 81 / 351 | 시간 5[s] | 손실 0.58
| 에폭 162 |  반복 101 / 351 | 시간 7[s] | 손실 0.59
| 에폭 162 |  반복 121 / 351 | 시간 8[s] | 손실 0.57
| 에폭 162 |  반복 141 / 351 | 시간 10[s] | 손실 0.55
| 에폭 162 |  반복 161 / 351 | 시간 12[s] | 손실 0.59
| 에폭 162 |  반복 181 / 351 | 시간 13[s] | 손실 0.56
| 에폭 162 |  반복 201 / 351 | 시간 15[s] | 손실 0.54
| 에폭 162 |  반복 221 / 351 | 시간 16[s] | 손실 0.55
| 에폭 162 |  반복 241 / 351 | 시간 18[s] | 손실 0.56
| 에폭 162 |  반복 261 / 351 | 시간 19[s] | 손실 0.55
| 에폭 162 |  반복 281 / 351 | 시간 20[s] | 손실 0.58
| 에폭 162 |  반복 301 / 351 | 시간 22[s] | 손실 0.55
| 에폭 162 |  반복 321 / 351 | 시간 23[s] | 손실 0.54
| 에폭 162 |  반복 341 / 351 | 시간 25[s] | 손실 0.57
검증 정확도 24.460%
| 에폭 163 |  반복 1 / 351 | 시간 0[s] | 손실 0.59
| 에폭 163 |  반복 21 / 351 | 시간 1[s] | 손실 0.55
| 에폭 163 |  반복 41 / 351 | 시간 3[s] | 손실 0.56
| 에폭 163 |  반복 61 / 351 | 시간 5[s] | 손실 0.60
| 에폭 163 |  반복 81 / 351 | 시간 7[s] | 손실 0.59
| 에폭 163 |  반복 101 / 351 | 시간 9[s] | 손실 0.59
| 에폭 163 |  반복 121 / 351 | 시간 10[s] | 손실 0.56
| 에폭 163 |  반복 141 / 351 | 시간 12[s] | 손실 0.56
| 에폭 163 |  반복 161 / 351 | 시간 13[s] | 손실 0.56
| 에폭 163 |  반복 181 / 351 | 시간 15[s] | 손실 0.55
| 에폭 163 |  반복 201 / 351 | 시간 17[s] | 손실 0.57
| 에폭 163 |  반복 221 / 351 | 시간 19[s] | 손실 0.56
| 에폭 163 |  반복 241 / 351 | 시간 20[s] | 손실 0.58
| 에폭 163 |  반복 261 / 351 | 시간 22[s] | 손실 0.57
| 에폭 163 |  반복 281 / 351 | 시간 24[s] | 손실 0.57
| 에폭 163 |  반복 301 / 351 | 시간 25[s] | 손실 0.57
| 에폭 163 |  반복 321 / 351 | 시간 26[s] | 손실 0.56
| 에폭 163 |  반복 341 / 351 | 시간 28[s] | 손실 0.59
| 에폭 163 |  반복 1 / 351 | 시간 0[s] | 손실 0.55
| 에폭 163 |  반복 21 / 351 | 시간 1[s] | 손실 0.55
| 에폭 163 |  반복 41 / 351 | 시간 3[s] | 손실 0.57
| 에폭 163 |  반복 61 / 351 | 시간 4[s] | 손실 0.58
| 에폭 163 |  반복 81 / 351 | 시간 6[s] | 손실 0.58
| 에폭 163 |  반복 101 / 351 | 시간 7[s] | 손실 0.56
| 에폭 163 |  반복 121 / 351 | 시간 8[s] | 손실 0.55
| 에폭 163 |  반복 141 / 351 | 시간 10[s] | 손실 0.55
| 에폭 163 |  반복 161 / 351 | 시간 11[s] | 손실 0.57
| 에폭 163 |  반복 181 / 351 | 시간 13[s] | 손실 0.59
| 에폭 163 |  반복 201 / 351 | 시간 14[s] | 손실 0.58
| 에폭 163 |  반복 221 / 351 | 시간 16[s] | 손실 0.54
| 에폭 163 |  반복 241 / 351 | 시간 17[s] | 손실 0.56
| 에폭 163 |  반복 261 / 351 | 시간 19[s] | 손실 0.56
| 에폭 163 |  반복 281 / 351 | 시간 20[s] | 손실 0.56
| 에폭 163 |  반복 301 / 351 | 시간 22[s] | 손실 0.54
| 에폭 163 |  반복 321 / 351 | 시간 24[s] | 손실 0.59
| 에폭 163 |  반복 341 / 351 | 시간 25[s] | 손실 0.57
| 에폭 163 |  반복 1 / 351 | 시간 0[s] | 손실 0.60
| 에폭 163 |  반복 21 / 351 | 시간 1[s] | 손실 0.57
| 에폭 163 |  반복 41 / 351 | 시간 2[s] | 손실 0.62
| 에폭 163 |  반복 61 / 351 | 시간 4[s] | 손실 0.60
| 에폭 163 |  반복 81 / 351 | 시간 5[s] | 손실 0.58
| 에폭 163 |  반복 101 / 351 | 시간 7[s] | 손실 0.55
| 에폭 163 |  반복 121 / 351 | 시간 8[s] | 손실 0.56
| 에폭 163 |  반복 141 / 351 | 시간 10[s] | 손실 0.58
| 에폭 163 |  반복 161 / 351 | 시간 11[s] | 손실 0.55
| 에폭 163 |  반복 181 / 351 | 시간 13[s] | 손실 0.57
| 에폭 163 |  반복 201 / 351 | 시간 14[s] | 손실 0.58
| 에폭 163 |  반복 221 / 351 | 시간 15[s] | 손실 0.57
| 에폭 163 |  반복 241 / 351 | 시간 17[s] | 손실 0.56
| 에폭 163 |  반복 261 / 351 | 시간 19[s] | 손실 0.57
| 에폭 163 |  반복 281 / 351 | 시간 20[s] | 손실 0.56
| 에폭 163 |  반복 301 / 351 | 시간 21[s] | 손실 0.55
| 에폭 163 |  반복 321 / 351 | 시간 23[s] | 손실 0.57
| 에폭 163 |  반복 341 / 351 | 시간 25[s] | 손실 0.56
| 에폭 163 |  반복 1 / 351 | 시간 0[s] | 손실 0.64
| 에폭 163 |  반복 21 / 351 | 시간 1[s] | 손실 0.59
| 에폭 163 |  반복 41 / 351 | 시간 3[s] | 손실 0.62
| 에폭 163 |  반복 61 / 351 | 시간 5[s] | 손실 0.62
| 에폭 163 |  반복 81 / 351 | 시간 6[s] | 손실 0.64
| 에폭 163 |  반복 101 / 351 | 시간 8[s] | 손실 0.57
| 에폭 163 |  반복 121 / 351 | 시간 10[s] | 손실 0.57
| 에폭 163 |  반복 141 / 351 | 시간 11[s] | 손실 0.60
| 에폭 163 |  반복 161 / 351 | 시간 13[s] | 손실 0.58
| 에폭 163 |  반복 181 / 351 | 시간 15[s] | 손실 0.57
| 에폭 163 |  반복 201 / 351 | 시간 16[s] | 손실 0.57
| 에폭 163 |  반복 221 / 351 | 시간 18[s] | 손실 0.58
| 에폭 163 |  반복 241 / 351 | 시간 19[s] | 손실 0.57
| 에폭 163 |  반복 261 / 351 | 시간 21[s] | 손실 0.58
| 에폭 163 |  반복 281 / 351 | 시간 23[s] | 손실 0.59
| 에폭 163 |  반복 301 / 351 | 시간 24[s] | 손실 0.57
| 에폭 163 |  반복 321 / 351 | 시간 26[s] | 손실 0.58
| 에폭 163 |  반복 341 / 351 | 시간 27[s] | 손실 0.57
| 에폭 163 |  반복 1 / 351 | 시간 0[s] | 손실 0.61
| 에폭 163 |  반복 21 / 351 | 시간 1[s] | 손실 0.60
| 에폭 163 |  반복 41 / 351 | 시간 3[s] | 손실 0.62
| 에폭 163 |  반복 61 / 351 | 시간 4[s] | 손실 0.63
| 에폭 163 |  반복 81 / 351 | 시간 6[s] | 손실 0.58
| 에폭 163 |  반복 101 / 351 | 시간 7[s] | 손실 0.56
| 에폭 163 |  반복 121 / 351 | 시간 9[s] | 손실 0.56
| 에폭 163 |  반복 141 / 351 | 시간 10[s] | 손실 0.56
| 에폭 163 |  반복 161 / 351 | 시간 12[s] | 손실 0.59
| 에폭 163 |  반복 181 / 351 | 시간 13[s] | 손실 0.60
| 에폭 163 |  반복 201 / 351 | 시간 15[s] | 손실 0.56
| 에폭 163 |  반복 221 / 351 | 시간 16[s] | 손실 0.57
| 에폭 163 |  반복 241 / 351 | 시간 18[s] | 손실 0.58
| 에폭 163 |  반복 261 / 351 | 시간 20[s] | 손실 0.60
| 에폭 163 |  반복 281 / 351 | 시간 21[s] | 손실 0.55
| 에폭 163 |  반복 301 / 351 | 시간 23[s] | 손실 0.54
| 에폭 163 |  반복 321 / 351 | 시간 24[s] | 손실 0.56
| 에폭 163 |  반복 341 / 351 | 시간 26[s] | 손실 0.56
검증 정확도 24.380%
| 에폭 164 |  반복 1 / 351 | 시간 0[s] | 손실 0.53
| 에폭 164 |  반복 21 / 351 | 시간 1[s] | 손실 0.56
| 에폭 164 |  반복 41 / 351 | 시간 3[s] | 손실 0.65
| 에폭 164 |  반복 61 / 351 | 시간 5[s] | 손실 0.60
| 에폭 164 |  반복 81 / 351 | 시간 6[s] | 손실 0.58
| 에폭 164 |  반복 101 / 351 | 시간 7[s] | 손실 0.57
| 에폭 164 |  반복 121 / 351 | 시간 9[s] | 손실 0.59
| 에폭 164 |  반복 141 / 351 | 시간 10[s] | 손실 0.60
| 에폭 164 |  반복 161 / 351 | 시간 12[s] | 손실 0.59
| 에폭 164 |  반복 181 / 351 | 시간 14[s] | 손실 0.57
| 에폭 164 |  반복 201 / 351 | 시간 16[s] | 손실 0.62
| 에폭 164 |  반복 221 / 351 | 시간 17[s] | 손실 0.59
| 에폭 164 |  반복 241 / 351 | 시간 19[s] | 손실 0.56
| 에폭 164 |  반복 261 / 351 | 시간 21[s] | 손실 0.57
| 에폭 164 |  반복 281 / 351 | 시간 22[s] | 손실 0.54
| 에폭 164 |  반복 301 / 351 | 시간 24[s] | 손실 0.55
| 에폭 164 |  반복 321 / 351 | 시간 25[s] | 손실 0.55
| 에폭 164 |  반복 341 / 351 | 시간 27[s] | 손실 0.55
| 에폭 164 |  반복 1 / 351 | 시간 0[s] | 손실 0.58
| 에폭 164 |  반복 21 / 351 | 시간 1[s] | 손실 0.56
| 에폭 164 |  반복 41 / 351 | 시간 3[s] | 손실 0.59
| 에폭 164 |  반복 61 / 351 | 시간 4[s] | 손실 0.56
| 에폭 164 |  반복 81 / 351 | 시간 6[s] | 손실 0.60
| 에폭 164 |  반복 101 / 351 | 시간 8[s] | 손실 0.57
| 에폭 164 |  반복 121 / 351 | 시간 9[s] | 손실 0.59
| 에폭 164 |  반복 141 / 351 | 시간 11[s] | 손실 0.59
| 에폭 164 |  반복 161 / 351 | 시간 12[s] | 손실 0.57
| 에폭 164 |  반복 181 / 351 | 시간 13[s] | 손실 0.58
| 에폭 164 |  반복 201 / 351 | 시간 15[s] | 손실 0.58
| 에폭 164 |  반복 221 / 351 | 시간 16[s] | 손실 0.54
| 에폭 164 |  반복 241 / 351 | 시간 18[s] | 손실 0.55
| 에폭 164 |  반복 261 / 351 | 시간 20[s] | 손실 0.54
| 에폭 164 |  반복 281 / 351 | 시간 21[s] | 손실 0.54
| 에폭 164 |  반복 301 / 351 | 시간 22[s] | 손실 0.55
| 에폭 164 |  반복 321 / 351 | 시간 24[s] | 손실 0.55
| 에폭 164 |  반복 341 / 351 | 시간 25[s] | 손실 0.56
| 에폭 164 |  반복 1 / 351 | 시간 0[s] | 손실 0.53
| 에폭 164 |  반복 21 / 351 | 시간 1[s] | 손실 0.56
| 에폭 164 |  반복 41 / 351 | 시간 2[s] | 손실 0.57
| 에폭 164 |  반복 61 / 351 | 시간 4[s] | 손실 0.58
| 에폭 164 |  반복 81 / 351 | 시간 6[s] | 손실 0.58
| 에폭 164 |  반복 101 / 351 | 시간 7[s] | 손실 0.57
| 에폭 164 |  반복 121 / 351 | 시간 9[s] | 손실 0.55
| 에폭 164 |  반복 141 / 351 | 시간 10[s] | 손실 0.60
| 에폭 164 |  반복 161 / 351 | 시간 11[s] | 손실 0.62
| 에폭 164 |  반복 181 / 351 | 시간 13[s] | 손실 0.58
| 에폭 164 |  반복 201 / 351 | 시간 14[s] | 손실 0.56
| 에폭 164 |  반복 221 / 351 | 시간 16[s] | 손실 0.57
| 에폭 164 |  반복 241 / 351 | 시간 17[s] | 손실 0.56
| 에폭 164 |  반복 261 / 351 | 시간 18[s] | 손실 0.56
| 에폭 164 |  반복 281 / 351 | 시간 20[s] | 손실 0.56
| 에폭 164 |  반복 301 / 351 | 시간 22[s] | 손실 0.57
| 에폭 164 |  반복 321 / 351 | 시간 23[s] | 손실 0.55
| 에폭 164 |  반복 341 / 351 | 시간 25[s] | 손실 0.55
| 에폭 164 |  반복 1 / 351 | 시간 0[s] | 손실 0.58
| 에폭 164 |  반복 21 / 351 | 시간 1[s] | 손실 0.56
| 에폭 164 |  반복 41 / 351 | 시간 3[s] | 손실 0.58
| 에폭 164 |  반복 61 / 351 | 시간 4[s] | 손실 0.58
| 에폭 164 |  반복 81 / 351 | 시간 6[s] | 손실 0.59
| 에폭 164 |  반복 101 / 351 | 시간 8[s] | 손실 0.62
| 에폭 164 |  반복 121 / 351 | 시간 9[s] | 손실 0.63
| 에폭 164 |  반복 141 / 351 | 시간 11[s] | 손실 0.58
| 에폭 164 |  반복 161 / 351 | 시간 12[s] | 손실 0.59
| 에폭 164 |  반복 181 / 351 | 시간 14[s] | 손실 0.60
| 에폭 164 |  반복 201 / 351 | 시간 16[s] | 손실 0.61
| 에폭 164 |  반복 221 / 351 | 시간 18[s] | 손실 0.59
| 에폭 164 |  반복 241 / 351 | 시간 19[s] | 손실 0.57
| 에폭 164 |  반복 261 / 351 | 시간 21[s] | 손실 0.55
| 에폭 164 |  반복 281 / 351 | 시간 22[s] | 손실 0.55
| 에폭 164 |  반복 301 / 351 | 시간 24[s] | 손실 0.57
| 에폭 164 |  반복 321 / 351 | 시간 26[s] | 손실 0.56
| 에폭 164 |  반복 341 / 351 | 시간 27[s] | 손실 0.58
| 에폭 164 |  반복 1 / 351 | 시간 0[s] | 손실 0.57
| 에폭 164 |  반복 21 / 351 | 시간 1[s] | 손실 0.58
| 에폭 164 |  반복 41 / 351 | 시간 3[s] | 손실 0.58
| 에폭 164 |  반복 61 / 351 | 시간 4[s] | 손실 0.56
| 에폭 164 |  반복 81 / 351 | 시간 6[s] | 손실 0.63
| 에폭 164 |  반복 101 / 351 | 시간 8[s] | 손실 0.58
| 에폭 164 |  반복 121 / 351 | 시간 10[s] | 손실 0.57
| 에폭 164 |  반복 141 / 351 | 시간 11[s] | 손실 0.57
| 에폭 164 |  반복 161 / 351 | 시간 13[s] | 손실 0.57
| 에폭 164 |  반복 181 / 351 | 시간 15[s] | 손실 0.59
| 에폭 164 |  반복 201 / 351 | 시간 17[s] | 손실 0.62
| 에폭 164 |  반복 221 / 351 | 시간 18[s] | 손실 0.56
| 에폭 164 |  반복 241 / 351 | 시간 20[s] | 손실 0.55
| 에폭 164 |  반복 261 / 351 | 시간 21[s] | 손실 0.55
| 에폭 164 |  반복 281 / 351 | 시간 23[s] | 손실 0.55
| 에폭 164 |  반복 301 / 351 | 시간 25[s] | 손실 0.57
| 에폭 164 |  반복 321 / 351 | 시간 26[s] | 손실 0.55
| 에폭 164 |  반복 341 / 351 | 시간 28[s] | 손실 0.57
검증 정확도 25.100%
| 에폭 165 |  반복 1 / 351 | 시간 0[s] | 손실 0.58
| 에폭 165 |  반복 21 / 351 | 시간 1[s] | 손실 0.56
| 에폭 165 |  반복 41 / 351 | 시간 2[s] | 손실 0.58
| 에폭 165 |  반복 61 / 351 | 시간 4[s] | 손실 0.58
| 에폭 165 |  반복 81 / 351 | 시간 6[s] | 손실 0.60
| 에폭 165 |  반복 101 / 351 | 시간 7[s] | 손실 0.60
| 에폭 165 |  반복 121 / 351 | 시간 9[s] | 손실 0.57
| 에폭 165 |  반복 141 / 351 | 시간 11[s] | 손실 0.58
| 에폭 165 |  반복 161 / 351 | 시간 12[s] | 손실 0.58
| 에폭 165 |  반복 181 / 351 | 시간 14[s] | 손실 0.57
| 에폭 165 |  반복 201 / 351 | 시간 15[s] | 손실 0.56
| 에폭 165 |  반복 221 / 351 | 시간 17[s] | 손실 0.58
| 에폭 165 |  반복 241 / 351 | 시간 18[s] | 손실 0.57
| 에폭 165 |  반복 261 / 351 | 시간 19[s] | 손실 0.55
| 에폭 165 |  반복 281 / 351 | 시간 21[s] | 손실 0.57
| 에폭 165 |  반복 301 / 351 | 시간 22[s] | 손실 0.56
| 에폭 165 |  반복 321 / 351 | 시간 24[s] | 손실 0.58
| 에폭 165 |  반복 341 / 351 | 시간 25[s] | 손실 0.61
| 에폭 165 |  반복 1 / 351 | 시간 0[s] | 손실 0.55
| 에폭 165 |  반복 21 / 351 | 시간 1[s] | 손실 0.57
| 에폭 165 |  반복 41 / 351 | 시간 2[s] | 손실 0.55
| 에폭 165 |  반복 61 / 351 | 시간 4[s] | 손실 0.55
| 에폭 165 |  반복 81 / 351 | 시간 5[s] | 손실 0.61
| 에폭 165 |  반복 101 / 351 | 시간 7[s] | 손실 0.57
| 에폭 165 |  반복 121 / 351 | 시간 8[s] | 손실 0.55
| 에폭 165 |  반복 141 / 351 | 시간 10[s] | 손실 0.56
| 에폭 165 |  반복 161 / 351 | 시간 11[s] | 손실 0.55
| 에폭 165 |  반복 181 / 351 | 시간 13[s] | 손실 0.55
| 에폭 165 |  반복 201 / 351 | 시간 14[s] | 손실 0.55
| 에폭 165 |  반복 221 / 351 | 시간 16[s] | 손실 0.54
| 에폭 165 |  반복 241 / 351 | 시간 17[s] | 손실 0.56
| 에폭 165 |  반복 261 / 351 | 시간 19[s] | 손실 0.56
| 에폭 165 |  반복 281 / 351 | 시간 20[s] | 손실 0.60
| 에폭 165 |  반복 301 / 351 | 시간 21[s] | 손실 0.57
| 에폭 165 |  반복 321 / 351 | 시간 23[s] | 손실 0.53
| 에폭 165 |  반복 341 / 351 | 시간 24[s] | 손실 0.53
| 에폭 165 |  반복 1 / 351 | 시간 0[s] | 손실 0.60
| 에폭 165 |  반복 21 / 351 | 시간 1[s] | 손실 0.55
| 에폭 165 |  반복 41 / 351 | 시간 3[s] | 손실 0.57
| 에폭 165 |  반복 61 / 351 | 시간 5[s] | 손실 0.57
| 에폭 165 |  반복 81 / 351 | 시간 6[s] | 손실 0.60
| 에폭 165 |  반복 101 / 351 | 시간 7[s] | 손실 0.57
| 에폭 165 |  반복 121 / 351 | 시간 9[s] | 손실 0.58
| 에폭 165 |  반복 141 / 351 | 시간 10[s] | 손실 0.58
| 에폭 165 |  반복 161 / 351 | 시간 12[s] | 손실 0.57
| 에폭 165 |  반복 181 / 351 | 시간 14[s] | 손실 0.57
| 에폭 165 |  반복 201 / 351 | 시간 15[s] | 손실 0.62
| 에폭 165 |  반복 221 / 351 | 시간 17[s] | 손실 0.59
| 에폭 165 |  반복 241 / 351 | 시간 19[s] | 손실 0.56
| 에폭 165 |  반복 261 / 351 | 시간 20[s] | 손실 0.57
| 에폭 165 |  반복 281 / 351 | 시간 22[s] | 손실 0.55
| 에폭 165 |  반복 301 / 351 | 시간 24[s] | 손실 0.54
| 에폭 165 |  반복 321 / 351 | 시간 26[s] | 손실 0.55
| 에폭 165 |  반복 341 / 351 | 시간 27[s] | 손실 0.60
| 에폭 165 |  반복 1 / 351 | 시간 0[s] | 손실 0.56
| 에폭 165 |  반복 21 / 351 | 시간 1[s] | 손실 0.60
| 에폭 165 |  반복 41 / 351 | 시간 2[s] | 손실 0.59
| 에폭 165 |  반복 61 / 351 | 시간 4[s] | 손실 0.60
| 에폭 165 |  반복 81 / 351 | 시간 5[s] | 손실 0.62
| 에폭 165 |  반복 101 / 351 | 시간 7[s] | 손실 0.59
| 에폭 165 |  반복 121 / 351 | 시간 9[s] | 손실 0.61
| 에폭 165 |  반복 141 / 351 | 시간 10[s] | 손실 0.59
| 에폭 165 |  반복 161 / 351 | 시간 12[s] | 손실 0.57
| 에폭 165 |  반복 181 / 351 | 시간 13[s] | 손실 0.58
| 에폭 165 |  반복 201 / 351 | 시간 15[s] | 손실 0.60
| 에폭 165 |  반복 221 / 351 | 시간 16[s] | 손실 0.57
| 에폭 165 |  반복 241 / 351 | 시간 18[s] | 손실 0.56
| 에폭 165 |  반복 261 / 351 | 시간 19[s] | 손실 0.57
| 에폭 165 |  반복 281 / 351 | 시간 21[s] | 손실 0.57
| 에폭 165 |  반복 301 / 351 | 시간 22[s] | 손실 0.60
| 에폭 165 |  반복 321 / 351 | 시간 24[s] | 손실 0.57
| 에폭 165 |  반복 341 / 351 | 시간 26[s] | 손실 0.60
| 에폭 165 |  반복 1 / 351 | 시간 0[s] | 손실 0.54
| 에폭 165 |  반복 21 / 351 | 시간 1[s] | 손실 0.57
| 에폭 165 |  반복 41 / 351 | 시간 3[s] | 손실 0.61
| 에폭 165 |  반복 61 / 351 | 시간 4[s] | 손실 0.55
| 에폭 165 |  반복 81 / 351 | 시간 6[s] | 손실 0.59
| 에폭 165 |  반복 101 / 351 | 시간 8[s] | 손실 0.57
| 에폭 165 |  반복 121 / 351 | 시간 9[s] | 손실 0.56
| 에폭 165 |  반복 141 / 351 | 시간 11[s] | 손실 0.62
| 에폭 165 |  반복 161 / 351 | 시간 13[s] | 손실 0.55
| 에폭 165 |  반복 181 / 351 | 시간 14[s] | 손실 0.58
| 에폭 165 |  반복 201 / 351 | 시간 16[s] | 손실 0.55
| 에폭 165 |  반복 221 / 351 | 시간 17[s] | 손실 0.58
| 에폭 165 |  반복 241 / 351 | 시간 19[s] | 손실 0.61
| 에폭 165 |  반복 261 / 351 | 시간 20[s] | 손실 0.57
| 에폭 165 |  반복 281 / 351 | 시간 22[s] | 손실 0.56
| 에폭 165 |  반복 301 / 351 | 시간 24[s] | 손실 0.57
| 에폭 165 |  반복 321 / 351 | 시간 26[s] | 손실 0.56
| 에폭 165 |  반복 341 / 351 | 시간 27[s] | 손실 0.58
검증 정확도 23.840%
| 에폭 166 |  반복 1 / 351 | 시간 0[s] | 손실 0.52
| 에폭 166 |  반복 21 / 351 | 시간 1[s] | 손실 0.55
| 에폭 166 |  반복 41 / 351 | 시간 3[s] | 손실 0.56
| 에폭 166 |  반복 61 / 351 | 시간 4[s] | 손실 0.61
| 에폭 166 |  반복 81 / 351 | 시간 6[s] | 손실 0.72
| 에폭 166 |  반복 101 / 351 | 시간 8[s] | 손실 0.72
| 에폭 166 |  반복 121 / 351 | 시간 10[s] | 손실 0.67
| 에폭 166 |  반복 141 / 351 | 시간 11[s] | 손실 0.56
| 에폭 166 |  반복 161 / 351 | 시간 13[s] | 손실 0.56
| 에폭 166 |  반복 181 / 351 | 시간 14[s] | 손실 0.55
| 에폭 166 |  반복 201 / 351 | 시간 16[s] | 손실 0.54
| 에폭 166 |  반복 221 / 351 | 시간 17[s] | 손실 0.55
| 에폭 166 |  반복 241 / 351 | 시간 19[s] | 손실 0.55
| 에폭 166 |  반복 261 / 351 | 시간 20[s] | 손실 0.56
| 에폭 166 |  반복 281 / 351 | 시간 22[s] | 손실 0.57
| 에폭 166 |  반복 301 / 351 | 시간 23[s] | 손실 0.57
| 에폭 166 |  반복 321 / 351 | 시간 25[s] | 손실 0.56
| 에폭 166 |  반복 341 / 351 | 시간 26[s] | 손실 0.59
| 에폭 166 |  반복 1 / 351 | 시간 0[s] | 손실 0.65
| 에폭 166 |  반복 21 / 351 | 시간 1[s] | 손실 0.58
| 에폭 166 |  반복 41 / 351 | 시간 3[s] | 손실 0.57
| 에폭 166 |  반복 61 / 351 | 시간 4[s] | 손실 0.61
| 에폭 166 |  반복 81 / 351 | 시간 6[s] | 손실 0.57
| 에폭 166 |  반복 101 / 351 | 시간 8[s] | 손실 0.55
| 에폭 166 |  반복 121 / 351 | 시간 9[s] | 손실 0.56
| 에폭 166 |  반복 141 / 351 | 시간 11[s] | 손실 0.56
| 에폭 166 |  반복 161 / 351 | 시간 12[s] | 손실 0.57
| 에폭 166 |  반복 181 / 351 | 시간 14[s] | 손실 0.55
| 에폭 166 |  반복 201 / 351 | 시간 16[s] | 손실 0.56
| 에폭 166 |  반복 221 / 351 | 시간 17[s] | 손실 0.56
